newIndex,altitude,cadence,distance,heart_rate,latitude,longitude,speed,timestamp,timeStepDuration
5882,242.59,84.0,13979.008,204.0,42.28757489472628,-83.71491573750974,2.67,2013-06-09 19:30:40,1.0
5883,242.59,84.0,13981.898,204.0,42.28757984004915,-83.71488044969738,2.67,2013-06-09 19:30:41,1.0
5884,242.79,84.0,13984.428,204.0,42.28758193552493,-83.7148498557508,2.7,2013-06-09 19:30:42,1.0
5885,242.79,84.0,13986.667,204.0,42.2875862941146,-83.7148232012987,2.69,2013-06-09 19:30:43,1.0
5886,242.79,84.0,13989.518,205.0,42.28758847340941,-83.71478858403863,2.7,2013-06-09 19:30:44,1.0
5887,242.99,84.0,13991.847,209.0,42.28758755140007,-83.71476042084396,2.72,2013-06-09 19:30:45,1.0
5888,242.99,84.0,13994.807,209.0,42.287587635219104,-83.71472446247934,2.72,2013-06-09 19:30:46,1.0
5889,242.99,84.0,13997.407,209.0,42.28758671320975,-83.71469303034246,2.71,2013-06-09 19:30:47,1.0
5890,243.19,84.0,13999.867,210.0,42.287590568885214,-83.71466310694814,2.69,2013-06-09 19:30:48,1.0
5891,243.19,84.0,14003.246,212.0,42.28758906014264,-83.7146220356226,2.69,2013-06-09 19:30:49,1.0
5892,243.39,84.0,14005.347,212.0,42.287590820342295,-83.71459672227502,2.7,2013-06-09 19:30:50,1.0
5893,243.39,84.0,14008.366000000002,209.0,42.287589479237795,-83.71456017717719,2.69,2013-06-09 19:30:51,1.0
5894,243.39,84.0,14011.126,209.0,42.28758864104748,-83.7145266495645,2.69,2013-06-09 19:30:52,1.0
5895,243.59,84.0,14013.757,209.0,42.28759484365583,-83.71449555270374,2.67,2013-06-09 19:30:53,1.0
5896,243.59,84.0,14016.216,209.0,42.28759593330325,-83.71446562930943,2.66,2013-06-09 19:30:54,1.0
5897,243.79,84.0,14018.896,209.0,42.287603225559,-83.71443411335348,2.67,2013-06-09 19:30:55,1.0
5898,243.79,84.0,14021.386,209.0,42.28760800324381,-83.71440444141626,2.66,2013-06-09 19:30:56,1.0
5899,243.99,84.0,14023.966,209.0,42.287607165053494,-83.71437317691743,2.66,2013-06-09 19:30:57,1.0
5900,243.99,84.0,14026.466,209.0,42.287609511986375,-83.71434291824698,2.66,2013-06-09 19:30:58,1.0
5901,243.99,84.0,14029.165,209.0,42.287607667967684,-83.71431031264365,2.65,2013-06-09 19:30:59,1.0
5902,243.99,84.0,14031.535,216.0,42.28760833851993,-83.71428156271577,2.64,2013-06-09 19:31:00,1.0
5903,244.19,84.0,14034.115,216.0,42.28760406374931,-83.71425080113113,2.62,2013-06-09 19:31:01,1.0
5904,244.19,84.0,14036.945,216.0,42.287607081234455,-83.71421660296619,2.61,2013-06-09 19:31:02,1.0
5905,244.19,84.0,14039.435,216.0,42.287607667967684,-83.71418642811477,2.61,2013-06-09 19:31:03,1.0
5906,244.39,84.0,14042.334,216.0,42.287613116204746,-83.7141518946737,2.61,2013-06-09 19:31:04,1.0
5907,244.39,84.0,14044.985,216.0,42.287614541128285,-83.71411970816553,2.62,2013-06-09 19:31:05,1.0
5908,244.39,84.0,14047.874,216.0,42.28761755861342,-83.71408467181027,2.63,2013-06-09 19:31:06,1.0
5909,244.39,84.0,14050.505,216.0,42.28762208484113,-83.71405307203531,2.64,2013-06-09 19:31:07,1.0
5910,244.59,84.0,14053.063999999997,211.0,42.2876222524792,-83.71402205899358,2.65,2013-06-09 19:31:08,1.0
5911,244.59,83.0,14055.584,211.0,42.28762208484113,-83.71399138122797,2.64,2013-06-09 19:31:09,1.0
5912,244.59,83.0,14058.454,211.0,42.287622839212425,-83.71395659632981,2.65,2013-06-09 19:31:10,1.0
5913,244.59,83.0,14060.824,211.0,42.28762392885983,-83.71392784640194,2.65,2013-06-09 19:31:11,1.0
5914,244.59,83.0,14063.364,211.0,42.2876254376024,-83.71389716863631,2.65,2013-06-09 19:31:12,1.0
5915,244.59,83.0,14066.104,211.0,42.2876254376024,-83.71386389248073,2.66,2013-06-09 19:31:13,1.0
5916,244.59,83.0,14068.653,211.0,42.287629963830106,-83.71383346617222,2.66,2013-06-09 19:31:14,1.0
5917,244.79,83.0,14071.464,211.0,42.28762711398304,-83.71379968710244,2.66,2013-06-09 19:31:15,1.0
5918,244.79,83.0,14073.783,207.0,42.287625772878535,-83.71377152390778,2.64,2013-06-09 19:31:16,1.0
5919,244.79,83.0,14076.383,200.0,42.28762954473496,-83.71374025940895,2.62,2013-06-09 19:31:17,1.0
5920,244.79,83.0,14079.183,200.0,42.28762753307819,-83.71370648033917,2.6,2013-06-09 19:31:18,1.0
5921,244.99,83.0,14081.393,200.0,42.28762753307819,-83.71367974206804,2.59,2013-06-09 19:31:19,1.0
5922,244.99,83.0,14083.603,200.0,42.287630466744304,-83.71365308761597,2.56,2013-06-09 19:31:20,1.0
5923,244.99,83.0,14086.483,200.0,42.2876220010221,-83.71361981146038,2.56,2013-06-09 19:31:21,1.0
5924,244.99,83.0,14088.492,200.0,42.28762585669757,-83.71359550394118,2.52,2013-06-09 19:31:22,1.0
5925,245.19,83.0,14090.872,200.0,42.28762711398304,-83.71356667019427,2.5,2013-06-09 19:31:23,1.0
5926,244.99,83.0,14093.642,200.0,42.2876235935837,-83.71353339403869,2.5,2013-06-09 19:31:24,1.0
5927,245.19,83.0,14096.392,200.0,42.2876220010221,-83.71350011788309,2.51,2013-06-09 19:31:25,1.0
5928,245.19,83.0,14099.012,200.0,42.28762493468821,-83.7134684342891,2.51,2013-06-09 19:31:26,1.0
5929,244.99,83.0,14101.661,200.0,42.28762526996434,-83.71343633159995,2.51,2013-06-09 19:31:27,1.0
5930,244.99,83.0,14103.962,199.0,42.28762946091592,-83.71340875513852,2.5,2013-06-09 19:31:28,1.0
5931,244.99,83.0,14106.611,199.0,42.287627281621106,-83.71337665244938,2.5,2013-06-09 19:31:29,1.0
5932,244.99,83.0,14109.392,199.0,42.28762568905949,-83.71334312483668,2.51,2013-06-09 19:31:30,1.0
5933,244.99,83.0,14111.741000000002,199.0,42.287626108154655,-83.71331454254687,2.5,2013-06-09 19:31:31,1.0
5934,244.99,83.0,14114.161,199.0,42.28762736544014,-83.71328520588577,2.52,2013-06-09 19:31:32,1.0
5935,244.99,83.0,14116.871,199.0,42.28762971237303,-83.71325226500629,2.52,2013-06-09 19:31:33,1.0
5936,244.99,83.0,14119.291,203.0,42.28763507679105,-83.71322359889746,2.54,2013-06-09 19:31:34,1.0
5937,244.99,83.0,14121.751,203.0,42.287638513371355,-83.7131940945983,2.57,2013-06-09 19:31:35,1.0
5938,244.99,83.0,14124.141,207.0,42.287639603018754,-83.7131650932133,2.56,2013-06-09 19:31:36,1.0
5939,244.99,83.0,14126.691,207.0,42.28763926774264,-83.7131340801716,2.53,2013-06-09 19:31:37,1.0
5940,244.99,83.0,14129.671,202.0,42.28763658553362,-83.71309820562601,2.55,2013-06-09 19:31:38,1.0
5941,244.99,83.0,14132.16,206.0,42.28763516061008,-83.7130680307746,2.56,2013-06-09 19:31:39,1.0
5942,244.99,83.0,14135.31,206.0,42.287626946344965,-83.7130313180387,2.59,2013-06-09 19:31:40,1.0
5943,244.99,83.0,14137.84,206.0,42.287624347954996,-83.71300072409213,2.61,2013-06-09 19:31:41,1.0
5944,244.99,83.0,14140.6,206.0,42.28761739097536,-83.71296878904104,2.61,2013-06-09 19:31:42,1.0
5945,244.99,83.0,14143.75,202.0,42.28760993108153,-83.7129319086671,2.65,2013-06-09 19:31:43,1.0
5946,244.99,83.0,14146.26,202.0,42.28760523721576,-83.71290215291083,2.68,2013-06-09 19:31:44,1.0
5947,244.99,83.0,14149.06,202.0,42.287598950788386,-83.71286921203135,2.69,2013-06-09 19:31:45,1.0
5948,244.99,83.0,14151.518999999998,202.0,42.287592412903905,-83.71284071356058,2.69,2013-06-09 19:31:46,1.0
5949,244.99,83.0,14153.889,202.0,42.28758512064815,-83.71281364001334,2.68,2013-06-09 19:31:47,1.0
5950,244.99,83.0,14156.54,202.0,42.28757631964981,-83.71278380043805,2.69,2013-06-09 19:31:48,1.0
5951,244.99,83.0,14159.359,202.0,42.287566931918256,-83.71275203302504,2.71,2013-06-09 19:31:49,1.0
5952,245.19,83.0,14162.039,202.0,42.28755796328186,-83.71272185817361,2.7,2013-06-09 19:31:50,1.0
5953,245.19,83.0,14164.799,202.0,42.28754966519772,-83.71269025839865,2.7,2013-06-09 19:31:51,1.0
5954,245.19,83.0,14167.459,202.0,42.28754228912294,-83.71265958063304,2.68,2013-06-09 19:31:52,1.0
5955,245.39,83.0,14169.758999999998,202.0,42.28753566741944,-83.71263317763804,2.66,2013-06-09 19:31:53,1.0
5956,245.39,83.0,14172.558,202.0,42.28752745315433,-83.71260099112988,2.66,2013-06-09 19:31:54,1.0
5957,245.39,83.0,14174.959,202.0,42.28752066381276,-83.71257333084941,2.63,2013-06-09 19:31:55,1.0
5958,245.39,83.0,14177.678,202.0,42.28751504793763,-83.71254122816026,2.61,2013-06-09 19:31:56,1.0
5959,245.59,83.0,14180.298,202.0,42.28750532492995,-83.71251239441335,2.61,2013-06-09 19:31:57,1.0
5960,245.59,83.0,14182.568,202.0,42.287496272474534,-83.712487667799,2.6,2013-06-09 19:31:58,1.0
5961,245.59,83.0,14185.338,202.0,42.287488393485546,-83.71245581656693,2.6,2013-06-09 19:31:59,1.0
5962,245.79,83.0,14187.777,199.0,42.28747917339207,-83.71242891065776,2.61,2013-06-09 19:32:00,1.0
5963,245.79,83.0,14189.928,204.0,42.28746861219406,-83.71240686625242,2.57,2013-06-09 19:32:01,1.0
5964,245.79,83.0,14192.718,204.0,42.28745738044381,-83.71237669140099,2.56,2013-06-09 19:32:02,1.0
5965,245.79,83.0,14194.967,204.0,42.28744740597904,-83.712352886796,2.54,2013-06-09 19:32:03,1.0
5966,245.99,83.0,14197.467,204.0,42.28743843734264,-83.71232505887747,2.52,2013-06-09 19:32:04,1.0
5967,245.99,83.0,14199.987,204.0,42.28742946870625,-83.71229706332088,2.52,2013-06-09 19:32:05,1.0
5968,245.99,83.0,14202.967,204.0,42.28741873987018,-83.71226395480335,2.52,2013-06-09 19:32:06,1.0
5969,245.99,83.0,14205.317,204.0,42.28741236962378,-83.71223679743707,2.52,2013-06-09 19:32:07,1.0
5970,245.99,83.0,14207.757,204.0,42.28740734048189,-83.71220787987112,2.52,2013-06-09 19:32:08,1.0
5971,245.99,83.0,14210.896,207.0,42.28739795275033,-83.71217200532557,2.52,2013-06-09 19:32:09,1.0
5972,245.99,83.0,14213.656,207.0,42.28739091195165,-83.71213981881738,2.54,2013-06-09 19:32:10,1.0
5973,245.99,83.0,14216.066,207.0,42.28738630190493,-83.71211140416563,2.54,2013-06-09 19:32:11,1.0
5974,245.99,83.0,14218.716,207.0,42.28737934492528,-83.71208055876195,2.55,2013-06-09 19:32:12,1.0
5975,245.99,83.0,14221.636,207.0,42.28738227859139,-83.71204527094959,2.59,2013-06-09 19:32:13,1.0
5976,245.99,83.0,14223.655,207.0,42.2873889002949,-83.71202238835394,2.59,2013-06-09 19:32:14,1.0
5977,245.99,82.0,14225.516,207.0,42.2873973660171,-83.71200294233859,2.55,2013-06-09 19:32:15,1.0
5978,245.99,80.0,14226.786,207.0,42.287400718778365,-83.711988190189,2.48,2013-06-09 19:32:16,1.0
5979,245.99,80.0,14227.896,207.0,42.287403149530284,-83.711974946782,2.37,2013-06-09 19:32:17,1.0
5980,245.79,70.0,14229.075,207.0,42.28741236962378,-83.71196631342174,2.26,2013-06-09 19:32:18,1.0
5981,245.79,60.0,14230.485,207.0,42.28742309845985,-83.71195625513792,2.15,2013-06-09 19:32:19,1.0
5982,245.79,58.0,14231.296,195.0,42.28742972016335,-83.71195097453892,2.03,2013-06-09 19:32:20,1.0
5983,245.79,55.0,14232.155,195.0,42.28743701241911,-83.71194602921605,1.89,2013-06-09 19:32:21,1.0
5984,245.79,54.0,14233.265,195.0,42.28744681924581,-83.71193940751255,1.76,2013-06-09 19:32:22,1.0
5985,245.79,54.0,14234.695,191.0,42.28745863772929,-83.71193052269518,1.67,2013-06-09 19:32:23,1.0
5986,245.79,54.0,14235.905,191.0,42.287467354908586,-83.7119213026017,1.55,2013-06-09 19:32:24,1.0
5987,245.79,54.0,14237.286,187.0,42.287478251382716,-83.71191292069852,1.44,2013-06-09 19:32:25,1.0
5988,245.79,54.0,14238.815,187.0,42.287488896399736,-83.71190101839602,1.34,2013-06-09 19:32:26,1.0
5989,245.79,54.0,14240.795,187.0,42.28748998604715,-83.7118766270578,1.3,2013-06-09 19:32:27,1.0
5990,245.79,54.0,14241.985,177.0,42.2874964401126,-83.71186438947916,1.3,2013-06-09 19:32:28,1.0
5991,245.79,54.0,14243.345,177.0,42.28750448673964,-83.7118518166244,1.32,2013-06-09 19:32:29,1.0
5992,245.79,54.0,14244.715,177.0,42.287515131756656,-83.71184242889284,1.32,2013-06-09 19:32:30,1.0
5993,245.79,54.0,14245.715,177.0,42.287521921098225,-83.71183421462773,1.31,2013-06-09 19:32:31,1.0
5994,245.59,54.0,14246.765,177.0,42.28752770461142,-83.71182390488684,1.3,2013-06-09 19:32:32,1.0
5995,245.59,54.0,14248.194,177.0,42.287532985210426,-83.71180806308985,1.32,2013-06-09 19:32:33,1.0
5996,245.59,54.0,14249.444,177.0,42.287539606913924,-83.71179565787315,1.33,2013-06-09 19:32:34,1.0
5997,245.59,54.0,14250.944,177.0,42.28754840791226,-83.71178166009486,1.33,2013-06-09 19:32:35,1.0
5998,245.59,54.0,14252.375,177.0,42.28755595162511,-83.7117674946785,1.34,2013-06-09 19:32:36,1.0
5999,245.59,54.0,14253.764,177.0,42.28756466880441,-83.71175508946179,1.35,2013-06-09 19:32:37,1.0
6000,245.59,54.0,14255.215,177.0,42.28756927885113,-83.71173840947449,1.35,2013-06-09 19:32:38,1.0
6001,245.39,54.0,14256.455,177.0,42.28757673874498,-83.71172692626716,1.34,2013-06-09 19:32:39,1.0
6002,245.39,54.0,14257.794,177.0,42.28758243843913,-83.71171242557466,1.33,2013-06-09 19:32:40,1.0
6003,245.39,54.0,14259.074,177.0,42.28758621029557,-83.71169784106314,1.31,2013-06-09 19:32:41,1.0
6004,245.39,54.0,14260.334,177.0,42.28759023360908,-83.71168350800872,1.32,2013-06-09 19:32:42,1.0
6005,245.39,54.0,14261.584,173.0,42.28759274818003,-83.71166858822106,1.32,2013-06-09 19:32:43,1.0
